hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),Name,P3(kW),Q3(kvar),P4(kW),Q4(kvar)
83,0.0,-93.4614,-0.00492211,0.0,0.0,mongenerator-solar_634,,,,
84,0.0,-110.708,2.80512e-06,0.0,0.0,mongenerator-solar_634,,,,
85,0.0,-117.283,8.33466e-05,0.0,0.0,mongenerator-solar_634,,,,
86,0.0,-114.182,-0.00021535,0.0,0.0,mongenerator-solar_634,,,,
87,0.0,-100.444,0.000212124,0.0,0.0,mongenerator-solar_634,,,,
88,0.0,-76.9913,0.000264923,0.0,0.0,mongenerator-solar_634,,,,
89,0.0,-41.9596,-6.09624e-06,0.0,0.0,mongenerator-solar_634,,,,
90,0.0,-8.24265,-2.43596e-06,0.0,0.0,mongenerator-solar_634,,,,
91,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
92,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
93,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
94,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
95,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
96,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
97,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
98,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
99,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
100,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
101,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
102,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
103,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
104,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
105,0.0,-31.244,1.8186e-05,0.0,0.0,mongenerator-solar_634,,,,
106,0.0,-69.7102,5.39591e-06,0.0,0.0,mongenerator-solar_634,,,,
107,0.0,-98.0889,-1.55218e-07,0.0,0.0,mongenerator-solar_634,,,,
108,0.0,-115.281,0.000167683,0.0,0.0,mongenerator-solar_634,,,,
109,0.0,-121.561,-0.000264501,0.0,0.0,mongenerator-solar_634,,,,
110,0.0,-117.263,-0.000197923,0.0,0.0,mongenerator-solar_634,,,,
111,0.0,-102.544,-0.000452515,0.0,0.0,mongenerator-solar_634,,,,
112,0.0,-78.1688,6.31475e-05,0.0,0.0,mongenerator-solar_634,,,,
113,0.0,-42.3522,5.45173e-06,0.0,0.0,mongenerator-solar_634,,,,
114,0.0,-8.04667,-3.21173e-06,0.0,0.0,mongenerator-solar_634,,,,
115,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
116,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
117,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
118,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
119,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
120,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
121,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
122,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
123,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
124,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
125,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
126,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
127,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
128,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
129,0.0,-24.6891,-1.98436e-05,0.0,0.0,mongenerator-solar_634,,,,
130,0.0,-58.4647,0.000143779,0.0,0.0,mongenerator-solar_634,,,,
131,0.0,-91.6516,5.10067e-06,0.0,0.0,mongenerator-solar_634,,,,
132,0.0,-82.1331,-2.06694e-05,0.0,0.0,mongenerator-solar_634,,,,
133,0.0,-92.8487,5.83697e-05,0.0,0.0,mongenerator-solar_634,,,,
134,0.0,-95.7731,-1.83745e-05,0.0,0.0,mongenerator-solar_634,,,,
135,0.0,-96.1483,-0.00202897,0.0,0.0,mongenerator-solar_634,,,,
136,0.0,-72.9484,4.39611e-05,0.0,0.0,mongenerator-solar_634,,,,
137,0.0,-39.4866,-1.1402e-05,0.0,0.0,mongenerator-solar_634,,,,
138,0.0,-7.37937,-3.56219e-05,0.0,0.0,mongenerator-solar_634,,,,
139,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
140,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
141,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
142,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
143,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
144,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
145,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
146,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
147,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
148,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
149,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
150,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
151,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
152,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
153,0.0,-25.062,1.60002e-05,0.0,0.0,mongenerator-solar_634,,,,
154,0.0,-24.8853,0.000390578,0.0,0.0,mongenerator-solar_634,,,,
155,0.0,-88.9235,-5.53156e-05,0.0,0.0,mongenerator-solar_634,,,,
156,0.0,-101.994,2.99966e-05,0.0,0.0,mongenerator-solar_634,,,,
157,0.0,-91.3378,-1.42326e-05,0.0,0.0,mongenerator-solar_634,,,,
158,0.0,-87.4518,-4.22249e-05,0.0,0.0,mongenerator-solar_634,,,,
159,0.0,-73.7139,-9.6415e-05,0.0,0.0,mongenerator-solar_634,,,,
160,0.0,-37.6813,-1.22519e-05,0.0,0.0,mongenerator-solar_634,,,,
161,0.0,-19.9003,-3.03962e-06,0.0,0.0,mongenerator-solar_634,,,,
162,0.0,-2.11954,7.31507e-07,0.0,0.0,mongenerator-solar_634,,,,
163,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
164,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
165,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
166,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
167,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
168,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
169,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
170,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
171,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
172,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
173,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
174,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
175,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
176,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
177,0.0,-25.5132,-2.98072e-06,0.0,0.0,mongenerator-solar_634,,,,
178,0.0,-59.4856,-0.000120532,0.0,0.0,mongenerator-solar_634,,,,
179,0.0,-15.7004,-2.42987e-06,0.0,0.0,mongenerator-solar_634,,,,
180,0.0,-20.6855,5.81087e-05,0.0,0.0,mongenerator-solar_634,,,,
181,0.0,-46.297,-9.10199e-07,0.0,0.0,mongenerator-solar_634,,,,
182,0.0,-53.6368,-1.68666e-06,0.0,0.0,mongenerator-solar_634,,,,
183,0.0,-43.9415,0.000196431,0.0,0.0,mongenerator-solar_634,,,,
184,0.0,-28.4763,0.000469886,0.0,0.0,mongenerator-solar_634,,,,
185,0.0,-15.1118,-2.49747e-06,0.0,0.0,mongenerator-solar_634,,,,
186,0.0,-1.74648,4.33009e-05,0.0,0.0,mongenerator-solar_634,,,,
187,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
188,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
189,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
190,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
191,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
192,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
193,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
194,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
195,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
196,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
197,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
198,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
199,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
200,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
201,0.0,-26.2197,2.94658e-06,0.0,0.0,mongenerator-solar_634,,,,
202,0.0,-60.1917,1.31706e-06,0.0,0.0,mongenerator-solar_634,,,,
203,0.0,-32.2655,-0.0013672,0.0,0.0,mongenerator-solar_634,,,,
204,0.0,-68.6307,3.47246e-06,0.0,0.0,mongenerator-solar_634,,,,
205,0.0,-53.7551,-0.000453112,0.0,0.0,mongenerator-solar_634,,,,
206,0.0,-25.1013,-4.85366e-06,0.0,0.0,mongenerator-solar_634,,,,
207,0.0,-32.1864,-0.000456415,0.0,0.0,mongenerator-solar_634,,,,
208,0.0,-26.9263,0.000274667,0.0,0.0,mongenerator-solar_634,,,,
209,0.0,-13.9539,6.78072e-06,0.0,0.0,mongenerator-solar_634,,,,
210,0.0,-6.59396,0.000197235,0.0,0.0,mongenerator-solar_634,,,,
211,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
212,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
213,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
214,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
215,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
216,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
217,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
218,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
219,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
220,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
221,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
222,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
223,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
224,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
225,0.0,-12.1484,-0.000252098,0.0,0.0,mongenerator-solar_634,,,,
226,0.0,-30.0273,-2.0019e-06,0.0,0.0,mongenerator-solar_634,,,,
227,0.0,-48.3773,-3.06379e-05,0.0,0.0,mongenerator-solar_634,,,,
228,0.0,-82.9184,1.24534e-05,0.0,0.0,mongenerator-solar_634,,,,
229,0.0,-48.1219,2.49397e-05,0.0,0.0,mongenerator-solar_634,,,,
230,0.0,-62.8413,-0.000469031,0.0,0.0,mongenerator-solar_634,,,,
231,0.0,-63.8235,-0.00356739,0.0,0.0,mongenerator-solar_634,,,,
232,0.0,-51.4977,8.63596e-06,0.0,0.0,mongenerator-solar_634,,,,
233,0.0,-28.733,-0.00140138,0.0,0.0,mongenerator-solar_634,,,,
234,0.0,-5.0439,-1.13082e-06,0.0,0.0,mongenerator-solar_634,,,,
235,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
236,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
237,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
238,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
239,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
240,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
241,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
242,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
243,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
244,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
245,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
246,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
247,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
248,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
249,0.0,-31.637,-0.000536536,0.0,0.0,mongenerator-solar_634,,,,
250,0.0,-70.0241,2.111e-06,0.0,0.0,mongenerator-solar_634,,,,
251,0.0,-98.0131,-0.00310291,0.0,0.0,mongenerator-solar_634,,,,
252,0.0,-114.869,-2.98672e-06,0.0,0.0,mongenerator-solar_634,,,,
253,0.0,-121.071,-0.000242071,0.0,0.0,mongenerator-solar_634,,,,
254,0.0,-117.283,-9.92112e-05,0.0,0.0,mongenerator-solar_634,,,,
255,0.0,-103.584,-0.000210733,0.0,0.0,mongenerator-solar_634,,,,
256,0.0,-80.6417,6.25939e-05,0.0,0.0,mongenerator-solar_634,,,,
257,0.0,-47.8668,1.06295e-05,0.0,0.0,mongenerator-solar_634,,,,
258,0.0,-11.7951,-3.56476e-06,0.0,0.0,mongenerator-solar_634,,,,
259,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
260,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
261,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
262,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
263,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
264,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
265,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
266,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
267,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
268,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
269,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
270,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
271,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
272,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
273,0.0,-29.2224,1.31972e-05,0.0,0.0,mongenerator-solar_634,,,,
274,0.0,-66.374,3.93018e-06,0.0,0.0,mongenerator-solar_634,,,,
275,0.0,-93.1434,3.38592e-05,0.0,0.0,mongenerator-solar_634,,,,
276,0.0,-112.946,-0.000121064,0.0,0.0,mongenerator-solar_634,,,,
277,0.0,-119.854,-0.000132729,0.0,0.0,mongenerator-solar_634,,,,
278,0.0,-117.185,-0.000248945,0.0,0.0,mongenerator-solar_634,,,,
279,0.0,-103.839,0.000423521,0.0,0.0,mongenerator-solar_634,,,,
280,0.0,-78.6201,2.16517e-05,0.0,0.0,mongenerator-solar_634,,,,
281,0.0,-46.7484,-5.40985e-06,0.0,0.0,mongenerator-solar_634,,,,
282,0.0,-11.6184,-2.19703e-06,0.0,0.0,mongenerator-solar_634,,,,
283,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
284,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
285,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
286,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
287,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
288,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
289,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
290,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
291,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
292,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
293,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
294,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
295,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
296,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
297,0.0,-28.5946,2.37501e-06,0.0,0.0,mongenerator-solar_634,,,,
298,0.0,-65.6282,3.87976e-06,0.0,0.0,mongenerator-solar_634,,,,
299,0.0,-92.4169,5.91585e-05,0.0,0.0,mongenerator-solar_634,,,,
300,0.0,-85.2533,0.00535581,0.0,0.0,mongenerator-solar_634,,,,
301,0.0,-94.6348,-3.19871e-06,0.0,0.0,mongenerator-solar_634,,,,
302,0.0,-86.0584,-5.59818e-05,0.0,0.0,mongenerator-solar_634,,,,
303,0.0,-77.6587,0.000145133,0.0,0.0,mongenerator-solar_634,,,,
304,0.0,-61.9582,1.64895e-05,0.0,0.0,mongenerator-solar_634,,,,
305,0.0,-36.7589,-4.80587e-06,0.0,0.0,mongenerator-solar_634,,,,
306,0.0,-8.89036,6.04309e-06,0.0,0.0,mongenerator-solar_634,,,,
307,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
308,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
309,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
310,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
311,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
312,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
313,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
314,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
315,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
316,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
317,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
318,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
319,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
320,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
321,0.0,-11.9128,-0.000102754,0.0,0.0,mongenerator-solar_634,,,,
322,0.0,-28.2217,-0.000332978,0.0,0.0,mongenerator-solar_634,,,,
323,0.0,-51.1436,0.000807503,0.0,0.0,mongenerator-solar_634,,,,
324,0.0,-65.1965,-6.72995e-05,0.0,0.0,mongenerator-solar_634,,,,
325,0.0,-74.695,-0.000100199,0.0,0.0,mongenerator-solar_634,,,,
326,0.0,-68.5523,8.27227e-05,0.0,0.0,mongenerator-solar_634,,,,
327,0.0,-40.5452,0.0016354,0.0,0.0,mongenerator-solar_634,,,,
328,0.0,-33.0101,0.000301294,0.0,0.0,mongenerator-solar_634,,,,
329,0.0,-18.6247,3.76232e-05,0.0,0.0,mongenerator-solar_634,,,,
330,0.0,-3.04216,-0.000233052,0.0,0.0,mongenerator-solar_634,,,,
331,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
332,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
333,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
334,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
335,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
336,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
337,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
338,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
339,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
340,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
341,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
342,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
343,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
344,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
345,0.0,-6.28021,8.58336e-06,0.0,0.0,mongenerator-solar_634,,,,
346,0.0,-16.8583,3.35648e-05,0.0,0.0,mongenerator-solar_634,,,,
347,0.0,-78.3063,-2.15894e-05,0.0,0.0,mongenerator-solar_634,,,,
348,0.0,-97.618,-8.58579e-05,0.0,0.0,mongenerator-solar_634,,,,
349,0.0,-112.749,4.9168e-06,0.0,0.0,mongenerator-solar_634,,,,
350,0.0,-111.847,-0.000225205,0.0,0.0,mongenerator-solar_634,,,,
351,0.0,-99.9141,0.000128028,0.0,0.0,mongenerator-solar_634,,,,
352,0.0,-78.012,0.000204792,0.0,0.0,mongenerator-solar_634,,,,
353,0.0,-45.4726,-1.59671e-06,0.0,0.0,mongenerator-solar_634,,,,
354,0.0,-11.5005,-6.06087e-07,0.0,0.0,mongenerator-solar_634,,,,
355,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
356,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
357,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
358,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
359,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
360,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
361,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
362,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
363,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
364,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
365,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
366,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
367,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
368,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
369,0.0,-26.0041,-1.7782e-05,0.0,0.0,mongenerator-solar_634,,,,
370,0.0,-60.4272,3.41912e-06,0.0,0.0,mongenerator-solar_634,,,,
371,0.0,-85.2378,-0.00444893,0.0,0.0,mongenerator-solar_634,,,,
372,0.0,-72.0857,0.000448501,0.0,0.0,mongenerator-solar_634,,,,
373,0.0,-84.7237,-2.91908e-05,0.0,0.0,mongenerator-solar_634,,,,
374,0.0,-110.316,9.18918e-05,0.0,0.0,mongenerator-solar_634,,,,
375,0.0,-66.6681,6.54477e-05,0.0,0.0,mongenerator-solar_634,,,,
376,0.0,-30.4591,-2.98839e-06,0.0,0.0,mongenerator-solar_634,,,,
377,0.0,-17.0546,1.01792e-06,0.0,0.0,mongenerator-solar_634,,,,
378,0.0,-3.08112,3.63529e-05,0.0,0.0,mongenerator-solar_634,,,,
379,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
380,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
381,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
382,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
383,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
384,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
385,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
386,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
387,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
388,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
389,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
390,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
391,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
392,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
393,0.0,-26.887,-2.63855e-05,0.0,0.0,mongenerator-solar_634,,,,
394,0.0,-64.6663,5.33408e-06,0.0,0.0,mongenerator-solar_634,,,,
395,0.0,-94.3993,9.86031e-06,0.0,0.0,mongenerator-solar_634,,,,
396,0.0,-115.046,-3.65648e-05,0.0,0.0,mongenerator-solar_634,,,,
397,0.0,-119.422,-8.63562e-05,0.0,0.0,mongenerator-solar_634,,,,
398,0.0,-116.36,0.00010512,0.0,0.0,mongenerator-solar_634,,,,
399,0.0,-103.329,-0.0005918,0.0,0.0,mongenerator-solar_634,,,,
400,0.0,-81.309,5.10757e-05,0.0,0.0,mongenerator-solar_634,,,,
401,0.0,-47.6117,-4.77884e-06,0.0,0.0,mongenerator-solar_634,,,,
402,0.0,-12.4033,-3.11991e-06,0.0,0.0,mongenerator-solar_634,,,,
403,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
404,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
405,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
406,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
407,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
408,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
409,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
410,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
411,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
412,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
413,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
414,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
415,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
416,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
417,0.0,-29.36,-1.37852e-05,0.0,0.0,mongenerator-solar_634,,,,
418,0.0,-66.1385,4.88916e-06,0.0,0.0,mongenerator-solar_634,,,,
419,0.0,-95.6944,1.04619e-05,0.0,0.0,mongenerator-solar_634,,,,
420,0.0,-113.338,0.000136462,0.0,0.0,mongenerator-solar_634,,,,
421,0.0,-120.404,-0.000238413,0.0,0.0,mongenerator-solar_634,,,,
422,0.0,-117.381,-0.000182152,0.0,0.0,mongenerator-solar_634,,,,
423,0.0,-105.351,-0.000761316,0.0,0.0,mongenerator-solar_634,,,,
424,0.0,-82.4865,7.55965e-05,0.0,0.0,mongenerator-solar_634,,,,
425,0.0,-48.4557,-4.94864e-06,0.0,0.0,mongenerator-solar_634,,,,
426,0.0,-12.7959,-3.36007e-06,0.0,0.0,mongenerator-solar_634,,,,
427,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
428,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
429,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
430,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
431,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
432,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
433,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
434,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
435,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
436,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_634,,,,
